id,target,file_path,fold,preds
28b926b299e1ebc,0,./input/seti-breakthrough-listen/train/2/28b926b299e1ebc.npy,2,0.024244636
28ba588c761c575,0,./input/seti-breakthrough-listen/train/2/28ba588c761c575.npy,2,0.0427933
28bcaa7f191e626,0,./input/seti-breakthrough-listen/train/2/28bcaa7f191e626.npy,2,0.007474771
28be7fffcffc979,0,./input/seti-breakthrough-listen/train/2/28be7fffcffc979.npy,2,0.014991593
28bf175809df92e,0,./input/seti-breakthrough-listen/train/2/28bf175809df92e.npy,2,0.029116552
28c17e915e59498,0,./input/seti-breakthrough-listen/train/2/28c17e915e59498.npy,2,0.0077889566
28c19dab2e13767,1,./input/seti-breakthrough-listen/train/2/28c19dab2e13767.npy,2,1.0
28c26da1557820c,0,./input/seti-breakthrough-listen/train/2/28c26da1557820c.npy,2,0.0077739796
28c9ea741c8ca7e,0,./input/seti-breakthrough-listen/train/2/28c9ea741c8ca7e.npy,2,0.041404348
28cc740c7e23c9a,0,./input/seti-breakthrough-listen/train/2/28cc740c7e23c9a.npy,2,0.0016874253
28d1aec85bf34df,0,./input/seti-breakthrough-listen/train/2/28d1aec85bf34df.npy,2,0.019215377
28dc3639afc7794,0,./input/seti-breakthrough-listen/train/2/28dc3639afc7794.npy,2,0.009148039
28def3f387df01e,0,./input/seti-breakthrough-listen/train/2/28def3f387df01e.npy,2,0.045822233
28e0f7642c5ac9e,0,./input/seti-breakthrough-listen/train/2/28e0f7642c5ac9e.npy,2,0.007982839
28e1c01e88d1f8a,1,./input/seti-breakthrough-listen/train/2/28e1c01e88d1f8a.npy,2,0.3713176
28e5cd35000d584,0,./input/seti-breakthrough-listen/train/2/28e5cd35000d584.npy,2,0.020250134
28e7ce547fe86ca,0,./input/seti-breakthrough-listen/train/2/28e7ce547fe86ca.npy,2,0.0055990554
28ecba022317239,0,./input/seti-breakthrough-listen/train/2/28ecba022317239.npy,2,0.020152101
28ece0c6d8e1753,0,./input/seti-breakthrough-listen/train/2/28ece0c6d8e1753.npy,2,0.0027205078
28f215876d0d3fd,0,./input/seti-breakthrough-listen/train/2/28f215876d0d3fd.npy,2,0.04566068
28f558f99feaed9,0,./input/seti-breakthrough-listen/train/2/28f558f99feaed9.npy,2,0.008418791
28fac3e0b23f84d,0,./input/seti-breakthrough-listen/train/2/28fac3e0b23f84d.npy,2,0.11707475
28fc4046cd1f40f,0,./input/seti-breakthrough-listen/train/2/28fc4046cd1f40f.npy,2,0.0661721
290562a206c8afa,0,./input/seti-breakthrough-listen/train/2/290562a206c8afa.npy,2,0.011885289
2911f503def72e6,0,./input/seti-breakthrough-listen/train/2/2911f503def72e6.npy,2,0.04862623
291240306db90be,0,./input/seti-breakthrough-listen/train/2/291240306db90be.npy,2,0.039013684
291cddda6537b1e,0,./input/seti-breakthrough-listen/train/2/291cddda6537b1e.npy,2,0.049607813
29255912828d63b,1,./input/seti-breakthrough-listen/train/2/29255912828d63b.npy,2,0.02601726
292793cfcf9ee6e,0,./input/seti-breakthrough-listen/train/2/292793cfcf9ee6e.npy,2,0.024381535
2928ab93dcd4228,1,./input/seti-breakthrough-listen/train/2/2928ab93dcd4228.npy,2,0.99995315
292dfdf32c66144,0,./input/seti-breakthrough-listen/train/2/292dfdf32c66144.npy,2,0.032378618
29309fd57988530,0,./input/seti-breakthrough-listen/train/2/29309fd57988530.npy,2,0.016541475
2930d382da1c8d4,0,./input/seti-breakthrough-listen/train/2/2930d382da1c8d4.npy,2,0.113540016
29425706897b456,0,./input/seti-breakthrough-listen/train/2/29425706897b456.npy,2,0.040238928
294281b3c388b7d,0,./input/seti-breakthrough-listen/train/2/294281b3c388b7d.npy,2,0.013582628
2948e41fa8104bb,0,./input/seti-breakthrough-listen/train/2/2948e41fa8104bb.npy,2,0.008600512
294f339215549c2,0,./input/seti-breakthrough-listen/train/2/294f339215549c2.npy,2,0.029146818
2956cf45db8ea2c,0,./input/seti-breakthrough-listen/train/2/2956cf45db8ea2c.npy,2,0.03887183
295c07223057146,0,./input/seti-breakthrough-listen/train/2/295c07223057146.npy,2,0.15476707
2964374aaaad51c,0,./input/seti-breakthrough-listen/train/2/2964374aaaad51c.npy,2,0.019644385
2966a5ea3130d55,0,./input/seti-breakthrough-listen/train/2/2966a5ea3130d55.npy,2,0.026761308
2967073d77a4a47,0,./input/seti-breakthrough-listen/train/2/2967073d77a4a47.npy,2,0.010205403
296713785cfe205,0,./input/seti-breakthrough-listen/train/2/296713785cfe205.npy,2,0.024410471
2969f2232eae282,0,./input/seti-breakthrough-listen/train/2/2969f2232eae282.npy,2,0.15391459
296bfda2c9b8fb0,0,./input/seti-breakthrough-listen/train/2/296bfda2c9b8fb0.npy,2,0.013289279
2975b3511f0d843,1,./input/seti-breakthrough-listen/train/2/2975b3511f0d843.npy,2,0.02679044
2976344312b5795,0,./input/seti-breakthrough-listen/train/2/2976344312b5795.npy,2,0.025925808
297838cf6c6dd4e,0,./input/seti-breakthrough-listen/train/2/297838cf6c6dd4e.npy,2,0.0773643
297a42d73112b6e,0,./input/seti-breakthrough-listen/train/2/297a42d73112b6e.npy,2,0.014492781
2981d4abd051ee1,0,./input/seti-breakthrough-listen/train/2/2981d4abd051ee1.npy,2,0.023718908
2982f76d8c3c253,1,./input/seti-breakthrough-listen/train/2/2982f76d8c3c253.npy,2,0.9999943
29849cf840b72e9,0,./input/seti-breakthrough-listen/train/2/29849cf840b72e9.npy,2,0.0341819
298a9085e2f1cb5,0,./input/seti-breakthrough-listen/train/2/298a9085e2f1cb5.npy,2,0.009597742
298fb287995563f,0,./input/seti-breakthrough-listen/train/2/298fb287995563f.npy,2,0.017222662
2993393b2f03f79,0,./input/seti-breakthrough-listen/train/2/2993393b2f03f79.npy,2,0.017117202
2997f9670df3244,0,./input/seti-breakthrough-listen/train/2/2997f9670df3244.npy,2,0.025155172
299859b32c3841f,0,./input/seti-breakthrough-listen/train/2/299859b32c3841f.npy,2,0.006775024
299c88c2c046330,0,./input/seti-breakthrough-listen/train/2/299c88c2c046330.npy,2,0.056945335
29aa86e62c17db5,0,./input/seti-breakthrough-listen/train/2/29aa86e62c17db5.npy,2,0.0281111
29ac3c38b7a4aa4,0,./input/seti-breakthrough-listen/train/2/29ac3c38b7a4aa4.npy,2,0.032190252
29af49e0405e2b0,0,./input/seti-breakthrough-listen/train/2/29af49e0405e2b0.npy,2,0.00583897
29b00540d8ac79e,0,./input/seti-breakthrough-listen/train/2/29b00540d8ac79e.npy,2,0.0067761955
29c463b91a129a6,0,./input/seti-breakthrough-listen/train/2/29c463b91a129a6.npy,2,0.019970583
29c7759efeb53b3,0,./input/seti-breakthrough-listen/train/2/29c7759efeb53b3.npy,2,0.033383097
29c8dde745eda7b,0,./input/seti-breakthrough-listen/train/2/29c8dde745eda7b.npy,2,0.049664263
29cbc1cb0fdbe00,0,./input/seti-breakthrough-listen/train/2/29cbc1cb0fdbe00.npy,2,0.008084582
29d003b5f9e3fe2,0,./input/seti-breakthrough-listen/train/2/29d003b5f9e3fe2.npy,2,0.024781335
29d65642043b190,0,./input/seti-breakthrough-listen/train/2/29d65642043b190.npy,2,0.06046606
29d6a988e739d90,0,./input/seti-breakthrough-listen/train/2/29d6a988e739d90.npy,2,0.037011452
29d6fcabbe96cfa,1,./input/seti-breakthrough-listen/train/2/29d6fcabbe96cfa.npy,2,0.0663365
29d71b5f3f61305,0,./input/seti-breakthrough-listen/train/2/29d71b5f3f61305.npy,2,0.08734657
29dbbab647e0872,0,./input/seti-breakthrough-listen/train/2/29dbbab647e0872.npy,2,0.08478655
29dcdb74637f2eb,0,./input/seti-breakthrough-listen/train/2/29dcdb74637f2eb.npy,2,0.053669527
29e6083ae48bb8e,0,./input/seti-breakthrough-listen/train/2/29e6083ae48bb8e.npy,2,0.020690223
29e8c6bf5ab80ca,0,./input/seti-breakthrough-listen/train/2/29e8c6bf5ab80ca.npy,2,0.008304179
29ed728f8cbc08c,0,./input/seti-breakthrough-listen/train/2/29ed728f8cbc08c.npy,2,0.0022654622
29ed73ae5234158,1,./input/seti-breakthrough-listen/train/2/29ed73ae5234158.npy,2,0.9999994
29f02ede9ac8fe7,0,./input/seti-breakthrough-listen/train/2/29f02ede9ac8fe7.npy,2,0.007153456
29fb8df331e33a0,0,./input/seti-breakthrough-listen/train/2/29fb8df331e33a0.npy,2,0.0063525266
2a027c22f72fe73,0,./input/seti-breakthrough-listen/train/2/2a027c22f72fe73.npy,2,0.02797386
2a08f2b1b8ed97b,0,./input/seti-breakthrough-listen/train/2/2a08f2b1b8ed97b.npy,2,0.016216459
2a0903f53dfa805,0,./input/seti-breakthrough-listen/train/2/2a0903f53dfa805.npy,2,0.0043119374
2a0d2ab8ed18257,0,./input/seti-breakthrough-listen/train/2/2a0d2ab8ed18257.npy,2,0.011105437
2a0ffcf8ba1c715,0,./input/seti-breakthrough-listen/train/2/2a0ffcf8ba1c715.npy,2,0.17268792
2a14a833bbc71db,0,./input/seti-breakthrough-listen/train/2/2a14a833bbc71db.npy,2,0.056400318
2a14bc772c59ffc,0,./input/seti-breakthrough-listen/train/2/2a14bc772c59ffc.npy,2,0.0021616071
2a1964750289bea,1,./input/seti-breakthrough-listen/train/2/2a1964750289bea.npy,2,0.8922359
2a1f72e00b32f64,0,./input/seti-breakthrough-listen/train/2/2a1f72e00b32f64.npy,2,0.015969288
2a24e3fd648b894,0,./input/seti-breakthrough-listen/train/2/2a24e3fd648b894.npy,2,0.0023709983
2a268743ad0e90e,0,./input/seti-breakthrough-listen/train/2/2a268743ad0e90e.npy,2,0.06591589
2a2a37412c63179,0,./input/seti-breakthrough-listen/train/2/2a2a37412c63179.npy,2,0.018547948
2a3c1b791bf54e4,0,./input/seti-breakthrough-listen/train/2/2a3c1b791bf54e4.npy,2,0.016652174
2a3e41aae4ab0b0,0,./input/seti-breakthrough-listen/train/2/2a3e41aae4ab0b0.npy,2,0.016261663
2a438530ddf19df,0,./input/seti-breakthrough-listen/train/2/2a438530ddf19df.npy,2,0.03426514
2a4c015b5e812cb,0,./input/seti-breakthrough-listen/train/2/2a4c015b5e812cb.npy,2,0.05047445
2a4db65333d6b97,0,./input/seti-breakthrough-listen/train/2/2a4db65333d6b97.npy,2,0.0065300767
2a522ebaee9eaf9,0,./input/seti-breakthrough-listen/train/2/2a522ebaee9eaf9.npy,2,0.029263975
2a528f6d4f21ac4,0,./input/seti-breakthrough-listen/train/2/2a528f6d4f21ac4.npy,2,0.026809987
2a52cf2e5f80281,0,./input/seti-breakthrough-listen/train/2/2a52cf2e5f80281.npy,2,0.063630305
2a546959da30360,0,./input/seti-breakthrough-listen/train/2/2a546959da30360.npy,2,0.008247689
2a558a6c6429bce,0,./input/seti-breakthrough-listen/train/2/2a558a6c6429bce.npy,2,0.061918985
2a57efafbeface3,0,./input/seti-breakthrough-listen/train/2/2a57efafbeface3.npy,2,0.008571226
2a5aef44bbc0935,0,./input/seti-breakthrough-listen/train/2/2a5aef44bbc0935.npy,2,0.012557347
2a621a85b2c13fd,1,./input/seti-breakthrough-listen/train/2/2a621a85b2c13fd.npy,2,0.039623212
2a6367b99ef3627,0,./input/seti-breakthrough-listen/train/2/2a6367b99ef3627.npy,2,0.008707975
2a6afa8c2540cb8,0,./input/seti-breakthrough-listen/train/2/2a6afa8c2540cb8.npy,2,0.02070981
2a6d0b920bd60be,0,./input/seti-breakthrough-listen/train/2/2a6d0b920bd60be.npy,2,0.0143797
2a6e6ea17647f7b,0,./input/seti-breakthrough-listen/train/2/2a6e6ea17647f7b.npy,2,0.014961477
2a73e8e2292928a,0,./input/seti-breakthrough-listen/train/2/2a73e8e2292928a.npy,2,0.035573836
2a747e80a3e37f6,0,./input/seti-breakthrough-listen/train/2/2a747e80a3e37f6.npy,2,0.008977416
2a75eef7080b9c9,0,./input/seti-breakthrough-listen/train/2/2a75eef7080b9c9.npy,2,0.012521286
2a791c69a550ce5,0,./input/seti-breakthrough-listen/train/2/2a791c69a550ce5.npy,2,0.042631365
2a7a42af5bd3979,0,./input/seti-breakthrough-listen/train/2/2a7a42af5bd3979.npy,2,0.07772702
2a7d07e560f5477,0,./input/seti-breakthrough-listen/train/2/2a7d07e560f5477.npy,2,0.03558206
2a7fac5da823134,0,./input/seti-breakthrough-listen/train/2/2a7fac5da823134.npy,2,0.018140957
2a811aa9e546beb,0,./input/seti-breakthrough-listen/train/2/2a811aa9e546beb.npy,2,0.02066728
2a829071e527b32,0,./input/seti-breakthrough-listen/train/2/2a829071e527b32.npy,2,0.03154314
2a8699e491bce03,0,./input/seti-breakthrough-listen/train/2/2a8699e491bce03.npy,2,0.0062271296
2a89a4b696df30a,0,./input/seti-breakthrough-listen/train/2/2a89a4b696df30a.npy,2,0.024776157
2a8ed47d9d8f41a,0,./input/seti-breakthrough-listen/train/2/2a8ed47d9d8f41a.npy,2,0.03521892
2a9313d810cff53,0,./input/seti-breakthrough-listen/train/2/2a9313d810cff53.npy,2,0.04167363
2a9472509845405,0,./input/seti-breakthrough-listen/train/2/2a9472509845405.npy,2,0.011555023
2a9814f8efc0d90,0,./input/seti-breakthrough-listen/train/2/2a9814f8efc0d90.npy,2,0.02786762
2a9f8809a883141,0,./input/seti-breakthrough-listen/train/2/2a9f8809a883141.npy,2,0.059942737
2aa30772a6b2f0e,0,./input/seti-breakthrough-listen/train/2/2aa30772a6b2f0e.npy,2,0.023910064
2aa4b6e415ab59d,0,./input/seti-breakthrough-listen/train/2/2aa4b6e415ab59d.npy,2,0.012973658
2aa81bb2e84d61b,0,./input/seti-breakthrough-listen/train/2/2aa81bb2e84d61b.npy,2,0.019663049
2aab2a200ba4d6e,0,./input/seti-breakthrough-listen/train/2/2aab2a200ba4d6e.npy,2,0.028181547
2aae3998317a5ef,0,./input/seti-breakthrough-listen/train/2/2aae3998317a5ef.npy,2,0.049294803
2aafdbecf7472a6,0,./input/seti-breakthrough-listen/train/2/2aafdbecf7472a6.npy,2,0.04802321
2ac131a1ac08fd1,0,./input/seti-breakthrough-listen/train/2/2ac131a1ac08fd1.npy,2,0.06130332
2ac3d70471d9ed0,0,./input/seti-breakthrough-listen/train/2/2ac3d70471d9ed0.npy,2,0.052586302
2acb1bac96a53ad,0,./input/seti-breakthrough-listen/train/2/2acb1bac96a53ad.npy,2,0.06192145
2acbfdbb260b710,0,./input/seti-breakthrough-listen/train/2/2acbfdbb260b710.npy,2,0.033396274
2acd38c39af81ce,0,./input/seti-breakthrough-listen/train/2/2acd38c39af81ce.npy,2,0.009268176
2ad3fdd5128c734,0,./input/seti-breakthrough-listen/train/2/2ad3fdd5128c734.npy,2,0.026213005
2adc83d9e08dd25,0,./input/seti-breakthrough-listen/train/2/2adc83d9e08dd25.npy,2,0.070655726
2ae78f489a25d40,1,./input/seti-breakthrough-listen/train/2/2ae78f489a25d40.npy,2,0.032052945
2ae8ee327d3453f,0,./input/seti-breakthrough-listen/train/2/2ae8ee327d3453f.npy,2,0.008392465
2af33e1668c2a2d,0,./input/seti-breakthrough-listen/train/2/2af33e1668c2a2d.npy,2,0.03414097
2af4159acc7cbf0,0,./input/seti-breakthrough-listen/train/2/2af4159acc7cbf0.npy,2,0.09062897
2afc8cd0ac43126,0,./input/seti-breakthrough-listen/train/2/2afc8cd0ac43126.npy,2,0.01622021
2afde4d1555f8d8,0,./input/seti-breakthrough-listen/train/2/2afde4d1555f8d8.npy,2,0.2546808
2b02f6ecc2f2b00,0,./input/seti-breakthrough-listen/train/2/2b02f6ecc2f2b00.npy,2,0.044430885
2b1351d95c85bb0,0,./input/seti-breakthrough-listen/train/2/2b1351d95c85bb0.npy,2,0.18915637
2b1ad733b25a10b,0,./input/seti-breakthrough-listen/train/2/2b1ad733b25a10b.npy,2,0.022623489
2b1c185ba556cab,0,./input/seti-breakthrough-listen/train/2/2b1c185ba556cab.npy,2,0.015360328
2b27ae7bdc1d7ab,0,./input/seti-breakthrough-listen/train/2/2b27ae7bdc1d7ab.npy,2,0.022023112
2b28ba8e94ef5f7,0,./input/seti-breakthrough-listen/train/2/2b28ba8e94ef5f7.npy,2,0.059889182
2b35949a1bcd3ea,0,./input/seti-breakthrough-listen/train/2/2b35949a1bcd3ea.npy,2,0.022496415
2b4aff50d85c5ad,0,./input/seti-breakthrough-listen/train/2/2b4aff50d85c5ad.npy,2,0.0047781826
2b611a61b4e6397,0,./input/seti-breakthrough-listen/train/2/2b611a61b4e6397.npy,2,0.01287381
2b6c0932523f27f,0,./input/seti-breakthrough-listen/train/2/2b6c0932523f27f.npy,2,0.0014322883
2b724f07a86b2fc,0,./input/seti-breakthrough-listen/train/2/2b724f07a86b2fc.npy,2,0.024029521
2b8635a964bd6d4,0,./input/seti-breakthrough-listen/train/2/2b8635a964bd6d4.npy,2,0.058573812
2b87936f7335bc3,0,./input/seti-breakthrough-listen/train/2/2b87936f7335bc3.npy,2,0.015410749
2b8c2091e6f71b1,0,./input/seti-breakthrough-listen/train/2/2b8c2091e6f71b1.npy,2,0.031456307
2b8dee040d85bdc,0,./input/seti-breakthrough-listen/train/2/2b8dee040d85bdc.npy,2,0.023156075
2b91d6290959097,0,./input/seti-breakthrough-listen/train/2/2b91d6290959097.npy,2,0.11200547
2b95254f7afa9b7,0,./input/seti-breakthrough-listen/train/2/2b95254f7afa9b7.npy,2,0.059335485
2b9631de3af59af,0,./input/seti-breakthrough-listen/train/2/2b9631de3af59af.npy,2,0.05000761
2b96518d27004ea,0,./input/seti-breakthrough-listen/train/2/2b96518d27004ea.npy,2,0.04069656
2ba048a0ca7f71a,0,./input/seti-breakthrough-listen/train/2/2ba048a0ca7f71a.npy,2,0.041465838
2ba075f69886ee1,0,./input/seti-breakthrough-listen/train/2/2ba075f69886ee1.npy,2,0.03284347
2ba158d8f17327a,0,./input/seti-breakthrough-listen/train/2/2ba158d8f17327a.npy,2,0.05324577
2ba6d784f7711ee,0,./input/seti-breakthrough-listen/train/2/2ba6d784f7711ee.npy,2,0.008767887
2ba6e637b5042d5,0,./input/seti-breakthrough-listen/train/2/2ba6e637b5042d5.npy,2,0.005429971
2bad8c4d61f60a8,0,./input/seti-breakthrough-listen/train/2/2bad8c4d61f60a8.npy,2,0.10358804
2bb23fa401df516,1,./input/seti-breakthrough-listen/train/2/2bb23fa401df516.npy,2,1.0
2bba949b6c4b4ba,0,./input/seti-breakthrough-listen/train/2/2bba949b6c4b4ba.npy,2,0.00282947
2bbd5e7b28ba6fe,0,./input/seti-breakthrough-listen/train/2/2bbd5e7b28ba6fe.npy,2,0.053226102
2bc19885d7338ca,0,./input/seti-breakthrough-listen/train/2/2bc19885d7338ca.npy,2,0.0008664018
2bc4e957f39d649,0,./input/seti-breakthrough-listen/train/2/2bc4e957f39d649.npy,2,0.053138297
2bcbcff25c31304,0,./input/seti-breakthrough-listen/train/2/2bcbcff25c31304.npy,2,0.016276233
2bd2b74d1797ebc,0,./input/seti-breakthrough-listen/train/2/2bd2b74d1797ebc.npy,2,0.06915402
2bd41016782c7f7,0,./input/seti-breakthrough-listen/train/2/2bd41016782c7f7.npy,2,0.009474412
2bd47977a04e4b9,0,./input/seti-breakthrough-listen/train/2/2bd47977a04e4b9.npy,2,0.01002477
2bd5ac82dcb999d,0,./input/seti-breakthrough-listen/train/2/2bd5ac82dcb999d.npy,2,0.045140482
2bd7545b40988c8,0,./input/seti-breakthrough-listen/train/2/2bd7545b40988c8.npy,2,0.019988453
2be428ce804ed42,0,./input/seti-breakthrough-listen/train/2/2be428ce804ed42.npy,2,0.021963337
2be90859197252b,1,./input/seti-breakthrough-listen/train/2/2be90859197252b.npy,2,0.99999726
2be9758d8effe05,0,./input/seti-breakthrough-listen/train/2/2be9758d8effe05.npy,2,0.058955345
2bee61e67eac8c0,0,./input/seti-breakthrough-listen/train/2/2bee61e67eac8c0.npy,2,0.14895612
2bf1be687b93af6,0,./input/seti-breakthrough-listen/train/2/2bf1be687b93af6.npy,2,0.0039677615
2bfc830b32e6fd0,0,./input/seti-breakthrough-listen/train/2/2bfc830b32e6fd0.npy,2,0.01686984
2bfe99c4b454ecb,0,./input/seti-breakthrough-listen/train/2/2bfe99c4b454ecb.npy,2,0.010018536
2c013155a6d785c,0,./input/seti-breakthrough-listen/train/2/2c013155a6d785c.npy,2,0.03515534
2c02b70ca03b8a3,0,./input/seti-breakthrough-listen/train/2/2c02b70ca03b8a3.npy,2,0.010089605
2c03599b6e12005,0,./input/seti-breakthrough-listen/train/2/2c03599b6e12005.npy,2,0.043411765
2c03984be103abc,0,./input/seti-breakthrough-listen/train/2/2c03984be103abc.npy,2,0.01531066
2c03ab15583c5f7,1,./input/seti-breakthrough-listen/train/2/2c03ab15583c5f7.npy,2,0.99999833
2c058942361ee30,1,./input/seti-breakthrough-listen/train/2/2c058942361ee30.npy,2,0.9999999
2c0fe3de374becf,0,./input/seti-breakthrough-listen/train/2/2c0fe3de374becf.npy,2,0.1005412
2c1082a5718c534,0,./input/seti-breakthrough-listen/train/2/2c1082a5718c534.npy,2,0.019154966
2c11ca94bccf488,0,./input/seti-breakthrough-listen/train/2/2c11ca94bccf488.npy,2,0.014282162
2c1370f90c66417,0,./input/seti-breakthrough-listen/train/2/2c1370f90c66417.npy,2,0.013361099
2c2dd3cf0b25b00,0,./input/seti-breakthrough-listen/train/2/2c2dd3cf0b25b00.npy,2,0.047670115
2c2f0aafa0f8efb,0,./input/seti-breakthrough-listen/train/2/2c2f0aafa0f8efb.npy,2,0.039609816
2c30fed31eeef66,1,./input/seti-breakthrough-listen/train/2/2c30fed31eeef66.npy,2,0.010625583
2c31efbf0b267df,0,./input/seti-breakthrough-listen/train/2/2c31efbf0b267df.npy,2,0.015482614
2c336afac6e8ec3,1,./input/seti-breakthrough-listen/train/2/2c336afac6e8ec3.npy,2,0.07165256
2c3410216e85b4c,0,./input/seti-breakthrough-listen/train/2/2c3410216e85b4c.npy,2,0.00906276
2c354aa32970a68,0,./input/seti-breakthrough-listen/train/2/2c354aa32970a68.npy,2,0.019526806
2c387f70b8c92a9,0,./input/seti-breakthrough-listen/train/2/2c387f70b8c92a9.npy,2,0.010966113
2c38b818f80e686,0,./input/seti-breakthrough-listen/train/2/2c38b818f80e686.npy,2,0.12472547
2c3a19048abbd52,1,./input/seti-breakthrough-listen/train/2/2c3a19048abbd52.npy,2,0.026725488
2c432dbef8951f8,1,./input/seti-breakthrough-listen/train/2/2c432dbef8951f8.npy,2,0.7267082
2c462222086d1b0,1,./input/seti-breakthrough-listen/train/2/2c462222086d1b0.npy,2,0.699338
2c4978d424ca456,0,./input/seti-breakthrough-listen/train/2/2c4978d424ca456.npy,2,0.04538478
2c4a7d2057fbb31,0,./input/seti-breakthrough-listen/train/2/2c4a7d2057fbb31.npy,2,0.074147984
2c4ad5464854f41,0,./input/seti-breakthrough-listen/train/2/2c4ad5464854f41.npy,2,0.0075966725
2c4c03989314dd9,0,./input/seti-breakthrough-listen/train/2/2c4c03989314dd9.npy,2,0.010120045
2c4d9e24ab9733e,0,./input/seti-breakthrough-listen/train/2/2c4d9e24ab9733e.npy,2,0.031539086
2c4f125aa323d86,0,./input/seti-breakthrough-listen/train/2/2c4f125aa323d86.npy,2,0.0133316
2c50c6b866b4bc5,0,./input/seti-breakthrough-listen/train/2/2c50c6b866b4bc5.npy,2,0.019067708
2c5182562c2ac2e,0,./input/seti-breakthrough-listen/train/2/2c5182562c2ac2e.npy,2,0.07772089
2c55aaa753b0c0c,0,./input/seti-breakthrough-listen/train/2/2c55aaa753b0c0c.npy,2,0.06956477
2c585ee169b07ac,0,./input/seti-breakthrough-listen/train/2/2c585ee169b07ac.npy,2,0.036178533
2c58d6083454dbd,0,./input/seti-breakthrough-listen/train/2/2c58d6083454dbd.npy,2,0.06598849
2c62e9a5c207ba5,0,./input/seti-breakthrough-listen/train/2/2c62e9a5c207ba5.npy,2,0.016089907
2c6391acd06a925,0,./input/seti-breakthrough-listen/train/2/2c6391acd06a925.npy,2,0.064953424
2c6443bb0452019,0,./input/seti-breakthrough-listen/train/2/2c6443bb0452019.npy,2,0.058894742
2c66f8f209281db,0,./input/seti-breakthrough-listen/train/2/2c66f8f209281db.npy,2,0.008984771
2c69350ef370522,0,./input/seti-breakthrough-listen/train/2/2c69350ef370522.npy,2,0.0062862043
2c6bc66bf310eab,0,./input/seti-breakthrough-listen/train/2/2c6bc66bf310eab.npy,2,0.03596676
2c6bdd2827794c1,0,./input/seti-breakthrough-listen/train/2/2c6bdd2827794c1.npy,2,0.07728478
2c6c159d085d97b,0,./input/seti-breakthrough-listen/train/2/2c6c159d085d97b.npy,2,0.032457188
2c6e5fd560c7bd6,0,./input/seti-breakthrough-listen/train/2/2c6e5fd560c7bd6.npy,2,0.01902003
2c7083c78daedb1,0,./input/seti-breakthrough-listen/train/2/2c7083c78daedb1.npy,2,0.064607464
2c72687dbfaeaeb,0,./input/seti-breakthrough-listen/train/2/2c72687dbfaeaeb.npy,2,0.019309618
2c76085d989d27f,0,./input/seti-breakthrough-listen/train/2/2c76085d989d27f.npy,2,0.051000986
2c76bc6a876331b,0,./input/seti-breakthrough-listen/train/2/2c76bc6a876331b.npy,2,0.00787293
2c81937a6a3ee49,0,./input/seti-breakthrough-listen/train/2/2c81937a6a3ee49.npy,2,0.016556982
2c8327961bec9d9,0,./input/seti-breakthrough-listen/train/2/2c8327961bec9d9.npy,2,0.004221399
2c83e5804d8b39c,0,./input/seti-breakthrough-listen/train/2/2c83e5804d8b39c.npy,2,0.05787518
2c84eb3a80fc91e,0,./input/seti-breakthrough-listen/train/2/2c84eb3a80fc91e.npy,2,0.062089417
2c8a0a027a4cfb1,0,./input/seti-breakthrough-listen/train/2/2c8a0a027a4cfb1.npy,2,0.027963346
2c8aebd388005d5,0,./input/seti-breakthrough-listen/train/2/2c8aebd388005d5.npy,2,0.043404944
2c8afaa95ce2715,0,./input/seti-breakthrough-listen/train/2/2c8afaa95ce2715.npy,2,0.037805405
2c8b0c0ecbcc389,0,./input/seti-breakthrough-listen/train/2/2c8b0c0ecbcc389.npy,2,0.031803243
2c96d64ef24c9e4,0,./input/seti-breakthrough-listen/train/2/2c96d64ef24c9e4.npy,2,0.0058979057
2c994dd5e60e2d9,0,./input/seti-breakthrough-listen/train/2/2c994dd5e60e2d9.npy,2,0.023776531
2c995ec6b386c75,0,./input/seti-breakthrough-listen/train/2/2c995ec6b386c75.npy,2,0.02919129
2c9c77076afca8f,0,./input/seti-breakthrough-listen/train/2/2c9c77076afca8f.npy,2,0.027618717
2c9eacd8fc66d8b,0,./input/seti-breakthrough-listen/train/2/2c9eacd8fc66d8b.npy,2,0.045456506
2caf108b37b9408,0,./input/seti-breakthrough-listen/train/2/2caf108b37b9408.npy,2,0.011921053
2cb3e4eee87474d,0,./input/seti-breakthrough-listen/train/2/2cb3e4eee87474d.npy,2,0.07889979
2cbc088ad06a109,0,./input/seti-breakthrough-listen/train/2/2cbc088ad06a109.npy,2,0.013501585
2cbd487f88af387,0,./input/seti-breakthrough-listen/train/2/2cbd487f88af387.npy,2,0.009683948
2cc1969d08b2c06,0,./input/seti-breakthrough-listen/train/2/2cc1969d08b2c06.npy,2,0.027558874
2cce60cfb9eda91,0,./input/seti-breakthrough-listen/train/2/2cce60cfb9eda91.npy,2,0.026408682
2ccee2ac5982d33,0,./input/seti-breakthrough-listen/train/2/2ccee2ac5982d33.npy,2,0.007723645
2cd98bf4cbf8fa5,0,./input/seti-breakthrough-listen/train/2/2cd98bf4cbf8fa5.npy,2,0.026284786
2ce015dba207b36,0,./input/seti-breakthrough-listen/train/2/2ce015dba207b36.npy,2,0.035926465
2ce2212af03d789,0,./input/seti-breakthrough-listen/train/2/2ce2212af03d789.npy,2,0.00640893
2ce2b4e4a290043,0,./input/seti-breakthrough-listen/train/2/2ce2b4e4a290043.npy,2,0.010768285
