id,target,file_path,fold,preds
4ee728a89e5e88d,0,./input/seti-breakthrough-listen/train/4/4ee728a89e5e88d.npy,3,0.020872109
4eeba2d9e0bfd8f,0,./input/seti-breakthrough-listen/train/4/4eeba2d9e0bfd8f.npy,3,0.003199135
4eed05ee70ed166,0,./input/seti-breakthrough-listen/train/4/4eed05ee70ed166.npy,3,0.052119754
4eef1fdccc05b23,0,./input/seti-breakthrough-listen/train/4/4eef1fdccc05b23.npy,3,0.052899472
4ef1b037189aa37,1,./input/seti-breakthrough-listen/train/4/4ef1b037189aa37.npy,3,0.13104847
4ef50665bd6b834,1,./input/seti-breakthrough-listen/train/4/4ef50665bd6b834.npy,3,0.828238
4ef6f2b4c62d8b8,0,./input/seti-breakthrough-listen/train/4/4ef6f2b4c62d8b8.npy,3,0.035742294
4ef8268585bb6f9,0,./input/seti-breakthrough-listen/train/4/4ef8268585bb6f9.npy,3,0.015765104
4eff6b064262a13,0,./input/seti-breakthrough-listen/train/4/4eff6b064262a13.npy,3,0.021502689
4f051fb6213e48e,0,./input/seti-breakthrough-listen/train/4/4f051fb6213e48e.npy,3,0.06457709
4f11b487a5191d5,0,./input/seti-breakthrough-listen/train/4/4f11b487a5191d5.npy,3,0.021766378
4f1c33b384370b3,0,./input/seti-breakthrough-listen/train/4/4f1c33b384370b3.npy,3,0.07118002
4f1dff64da78d85,0,./input/seti-breakthrough-listen/train/4/4f1dff64da78d85.npy,3,0.04904285
4f216f987783d7c,0,./input/seti-breakthrough-listen/train/4/4f216f987783d7c.npy,3,0.07478035
4f24450be53f36d,0,./input/seti-breakthrough-listen/train/4/4f24450be53f36d.npy,3,0.011467343
4f2816556f6207a,0,./input/seti-breakthrough-listen/train/4/4f2816556f6207a.npy,3,0.016699607
4f2c5d33f735863,0,./input/seti-breakthrough-listen/train/4/4f2c5d33f735863.npy,3,0.033082988
4f2e1add9c7cde4,0,./input/seti-breakthrough-listen/train/4/4f2e1add9c7cde4.npy,3,0.19521724
4f3170235e83185,0,./input/seti-breakthrough-listen/train/4/4f3170235e83185.npy,3,0.031195994
4f38ba2d5c6ca9f,0,./input/seti-breakthrough-listen/train/4/4f38ba2d5c6ca9f.npy,3,0.007489345
4f3c0df2fca0cd3,1,./input/seti-breakthrough-listen/train/4/4f3c0df2fca0cd3.npy,3,0.046411
4f3c423b4e9c85e,0,./input/seti-breakthrough-listen/train/4/4f3c423b4e9c85e.npy,3,0.04772259
4f3d2c5bfb79ccd,0,./input/seti-breakthrough-listen/train/4/4f3d2c5bfb79ccd.npy,3,0.03530258
4f40e26f6b9d03f,0,./input/seti-breakthrough-listen/train/4/4f40e26f6b9d03f.npy,3,0.03384087
4f50665f7cceba1,0,./input/seti-breakthrough-listen/train/4/4f50665f7cceba1.npy,3,0.027237542
4f5e0fb6398fe82,1,./input/seti-breakthrough-listen/train/4/4f5e0fb6398fe82.npy,3,0.100919396
4f5fdd18c6b2e85,0,./input/seti-breakthrough-listen/train/4/4f5fdd18c6b2e85.npy,3,0.14250258
4f6233f8acf07d5,0,./input/seti-breakthrough-listen/train/4/4f6233f8acf07d5.npy,3,0.00091508223
4f6941e09ca5eef,0,./input/seti-breakthrough-listen/train/4/4f6941e09ca5eef.npy,3,0.034218024
4f766ce6f6c639f,0,./input/seti-breakthrough-listen/train/4/4f766ce6f6c639f.npy,3,0.0023295481
4f781a56ada85cf,0,./input/seti-breakthrough-listen/train/4/4f781a56ada85cf.npy,3,0.048358217
4f897ccaf92fa06,0,./input/seti-breakthrough-listen/train/4/4f897ccaf92fa06.npy,3,0.040651537
4f89c5fb834d032,0,./input/seti-breakthrough-listen/train/4/4f89c5fb834d032.npy,3,0.017123299
4f93126e6834f9f,0,./input/seti-breakthrough-listen/train/4/4f93126e6834f9f.npy,3,0.08431532
4f93bd8c8a40858,1,./input/seti-breakthrough-listen/train/4/4f93bd8c8a40858.npy,3,0.07108403
4f96669c8bef22f,0,./input/seti-breakthrough-listen/train/4/4f96669c8bef22f.npy,3,0.04641116
4f96daf4e843b33,0,./input/seti-breakthrough-listen/train/4/4f96daf4e843b33.npy,3,0.004377157
4f9ce002584078e,0,./input/seti-breakthrough-listen/train/4/4f9ce002584078e.npy,3,0.007546806
4f9fef68ea87fde,0,./input/seti-breakthrough-listen/train/4/4f9fef68ea87fde.npy,3,0.016291944
4fa0243b57702c3,0,./input/seti-breakthrough-listen/train/4/4fa0243b57702c3.npy,3,0.006845175
4fa1754c6751a19,0,./input/seti-breakthrough-listen/train/4/4fa1754c6751a19.npy,3,0.024610873
4fa2eddf94d2bca,1,./input/seti-breakthrough-listen/train/4/4fa2eddf94d2bca.npy,3,0.99993515
4fa4b12964a57b7,0,./input/seti-breakthrough-listen/train/4/4fa4b12964a57b7.npy,3,0.059781976
4fa67bcb81137d0,0,./input/seti-breakthrough-listen/train/4/4fa67bcb81137d0.npy,3,0.05487432
4faf4050abf5910,0,./input/seti-breakthrough-listen/train/4/4faf4050abf5910.npy,3,0.027003173
4fb1138a7e12bc9,0,./input/seti-breakthrough-listen/train/4/4fb1138a7e12bc9.npy,3,0.09057744
4fb138a62c3e674,0,./input/seti-breakthrough-listen/train/4/4fb138a62c3e674.npy,3,0.023418948
4fb5b9dd2a5add4,0,./input/seti-breakthrough-listen/train/4/4fb5b9dd2a5add4.npy,3,0.001978659
4fc1be96a6097e1,0,./input/seti-breakthrough-listen/train/4/4fc1be96a6097e1.npy,3,0.01183025
4fc2e1f47bee524,0,./input/seti-breakthrough-listen/train/4/4fc2e1f47bee524.npy,3,0.07079299
4fc51e91cee99e4,1,./input/seti-breakthrough-listen/train/4/4fc51e91cee99e4.npy,3,0.022842122
4fc814eebaf2def,0,./input/seti-breakthrough-listen/train/4/4fc814eebaf2def.npy,3,0.002401932
4fcdffad6c290b1,1,./input/seti-breakthrough-listen/train/4/4fcdffad6c290b1.npy,3,0.9997844
4fd2aa395668cac,1,./input/seti-breakthrough-listen/train/4/4fd2aa395668cac.npy,3,0.011620883
4fd40e9c3f4db63,0,./input/seti-breakthrough-listen/train/4/4fd40e9c3f4db63.npy,3,0.04956842
4fe482c2e86d752,0,./input/seti-breakthrough-listen/train/4/4fe482c2e86d752.npy,3,0.06973827
4feee34b2610b22,0,./input/seti-breakthrough-listen/train/4/4feee34b2610b22.npy,3,0.060508613
4ff9b25d8eadea4,0,./input/seti-breakthrough-listen/train/4/4ff9b25d8eadea4.npy,3,0.004192669
4ffb5fc98159aa5,0,./input/seti-breakthrough-listen/train/4/4ffb5fc98159aa5.npy,3,0.0046166796
5003eebe9213398,0,./input/seti-breakthrough-listen/train/5/5003eebe9213398.npy,3,0.051952165
5005032f1849584,0,./input/seti-breakthrough-listen/train/5/5005032f1849584.npy,3,0.061080284
5009949220135e1,0,./input/seti-breakthrough-listen/train/5/5009949220135e1.npy,3,0.014552507
50115eb3a6a7388,0,./input/seti-breakthrough-listen/train/5/50115eb3a6a7388.npy,3,0.017736066
501552a0090dfcb,0,./input/seti-breakthrough-listen/train/5/501552a0090dfcb.npy,3,0.009089558
501dddf76b5786c,0,./input/seti-breakthrough-listen/train/5/501dddf76b5786c.npy,3,0.051883955
5022410a41b0213,0,./input/seti-breakthrough-listen/train/5/5022410a41b0213.npy,3,0.014076485
502a90b542aad31,0,./input/seti-breakthrough-listen/train/5/502a90b542aad31.npy,3,0.018550849
502bf981d607b8c,0,./input/seti-breakthrough-listen/train/5/502bf981d607b8c.npy,3,0.0072645727
502f7f4768917ac,0,./input/seti-breakthrough-listen/train/5/502f7f4768917ac.npy,3,0.021780843
503b859974ab622,0,./input/seti-breakthrough-listen/train/5/503b859974ab622.npy,3,0.094123654
505325650ad401c,1,./input/seti-breakthrough-listen/train/5/505325650ad401c.npy,3,0.9882527
505432a55d3c816,0,./input/seti-breakthrough-listen/train/5/505432a55d3c816.npy,3,0.02599455
50560d7aa77b036,0,./input/seti-breakthrough-listen/train/5/50560d7aa77b036.npy,3,0.0014845746
505995f8b353e58,0,./input/seti-breakthrough-listen/train/5/505995f8b353e58.npy,3,0.058405798
505b4703cfa86c2,0,./input/seti-breakthrough-listen/train/5/505b4703cfa86c2.npy,3,0.0048731025
505e87ad984a856,0,./input/seti-breakthrough-listen/train/5/505e87ad984a856.npy,3,0.028026678
5061c03a193a7fd,0,./input/seti-breakthrough-listen/train/5/5061c03a193a7fd.npy,3,0.0748085
5065e45a9ace437,0,./input/seti-breakthrough-listen/train/5/5065e45a9ace437.npy,3,0.005764612
5068cfe1aea5505,0,./input/seti-breakthrough-listen/train/5/5068cfe1aea5505.npy,3,0.09229288
506a6ae6d6bbad7,0,./input/seti-breakthrough-listen/train/5/506a6ae6d6bbad7.npy,3,0.0678226
5071d8f69fc933e,0,./input/seti-breakthrough-listen/train/5/5071d8f69fc933e.npy,3,0.0045055347
5072ad0d754b3dd,0,./input/seti-breakthrough-listen/train/5/5072ad0d754b3dd.npy,3,0.018690385
5075407049eabb7,0,./input/seti-breakthrough-listen/train/5/5075407049eabb7.npy,3,0.052472718
5077a75d15e0223,0,./input/seti-breakthrough-listen/train/5/5077a75d15e0223.npy,3,0.12498863
5077d4015d11280,0,./input/seti-breakthrough-listen/train/5/5077d4015d11280.npy,3,0.046567816
507a5ca186e8a9b,0,./input/seti-breakthrough-listen/train/5/507a5ca186e8a9b.npy,3,0.08819161
5081de8e5d2706b,0,./input/seti-breakthrough-listen/train/5/5081de8e5d2706b.npy,3,0.035035744
50841c3f2b41956,1,./input/seti-breakthrough-listen/train/5/50841c3f2b41956.npy,3,0.072210364
5092459f795325f,0,./input/seti-breakthrough-listen/train/5/5092459f795325f.npy,3,0.014144385
509778a8f03ceee,0,./input/seti-breakthrough-listen/train/5/509778a8f03ceee.npy,3,0.044721287
509be7dbecb3ffa,0,./input/seti-breakthrough-listen/train/5/509be7dbecb3ffa.npy,3,0.065935254
509f21963ae2ff4,0,./input/seti-breakthrough-listen/train/5/509f21963ae2ff4.npy,3,0.07884303
509f6a02b626259,0,./input/seti-breakthrough-listen/train/5/509f6a02b626259.npy,3,0.043863144
50a13cf5279256f,0,./input/seti-breakthrough-listen/train/5/50a13cf5279256f.npy,3,0.11408453
50a7609d1ddc830,0,./input/seti-breakthrough-listen/train/5/50a7609d1ddc830.npy,3,0.06342344
50a9ab1a9bf22b6,0,./input/seti-breakthrough-listen/train/5/50a9ab1a9bf22b6.npy,3,0.046218086
50ac642c8830c91,0,./input/seti-breakthrough-listen/train/5/50ac642c8830c91.npy,3,0.045191925
50b1d053b8702b9,0,./input/seti-breakthrough-listen/train/5/50b1d053b8702b9.npy,3,0.111510135
50b2f6b0d42594d,0,./input/seti-breakthrough-listen/train/5/50b2f6b0d42594d.npy,3,0.0055945604
50b4c96d1fbf33c,0,./input/seti-breakthrough-listen/train/5/50b4c96d1fbf33c.npy,3,0.059209857
50c5d06ff2f7b81,0,./input/seti-breakthrough-listen/train/5/50c5d06ff2f7b81.npy,3,0.016691761
50c79bd7dd3147d,1,./input/seti-breakthrough-listen/train/5/50c79bd7dd3147d.npy,3,0.05855846
50c83a3eb236a28,0,./input/seti-breakthrough-listen/train/5/50c83a3eb236a28.npy,3,0.0020119243
50c9bb4a491948f,1,./input/seti-breakthrough-listen/train/5/50c9bb4a491948f.npy,3,0.03915798
50cd5a510a31d18,0,./input/seti-breakthrough-listen/train/5/50cd5a510a31d18.npy,3,0.008433907
50d2b6fe906bf7d,1,./input/seti-breakthrough-listen/train/5/50d2b6fe906bf7d.npy,3,0.9994025
50d3a4ca197e35d,0,./input/seti-breakthrough-listen/train/5/50d3a4ca197e35d.npy,3,0.081072636
50d842c1a6f0994,1,./input/seti-breakthrough-listen/train/5/50d842c1a6f0994.npy,3,0.9997241
50de8510efaf0de,0,./input/seti-breakthrough-listen/train/5/50de8510efaf0de.npy,3,0.023355102
50f1a23acd2852e,0,./input/seti-breakthrough-listen/train/5/50f1a23acd2852e.npy,3,0.0323768
50f1c164d89523e,0,./input/seti-breakthrough-listen/train/5/50f1c164d89523e.npy,3,0.015879514
50f68c41d8de6f0,0,./input/seti-breakthrough-listen/train/5/50f68c41d8de6f0.npy,3,0.012383657
50fc998a4a24774,0,./input/seti-breakthrough-listen/train/5/50fc998a4a24774.npy,3,0.024947142
51030442bf26053,0,./input/seti-breakthrough-listen/train/5/51030442bf26053.npy,3,0.001914438
51059f965145140,0,./input/seti-breakthrough-listen/train/5/51059f965145140.npy,3,0.05343851
510b7475f637eff,0,./input/seti-breakthrough-listen/train/5/510b7475f637eff.npy,3,0.05430645
510c17533e15f42,0,./input/seti-breakthrough-listen/train/5/510c17533e15f42.npy,3,0.030379692
510ebcc33274434,0,./input/seti-breakthrough-listen/train/5/510ebcc33274434.npy,3,0.0067645875
5114e6718fe4b06,0,./input/seti-breakthrough-listen/train/5/5114e6718fe4b06.npy,3,0.044963475
511abb72dee47a1,0,./input/seti-breakthrough-listen/train/5/511abb72dee47a1.npy,3,0.035703033
511c67dbbe27495,0,./input/seti-breakthrough-listen/train/5/511c67dbbe27495.npy,3,0.029794576
51202605ef7018f,0,./input/seti-breakthrough-listen/train/5/51202605ef7018f.npy,3,0.026380006
5126c314d61d4f2,0,./input/seti-breakthrough-listen/train/5/5126c314d61d4f2.npy,3,0.007991524
51295572d3f2aa0,0,./input/seti-breakthrough-listen/train/5/51295572d3f2aa0.npy,3,0.04315323
512969a27d5b8be,0,./input/seti-breakthrough-listen/train/5/512969a27d5b8be.npy,3,0.025112338
512b49aa1ac086d,0,./input/seti-breakthrough-listen/train/5/512b49aa1ac086d.npy,3,0.04775891
512b7fb6c6b1a7e,0,./input/seti-breakthrough-listen/train/5/512b7fb6c6b1a7e.npy,3,0.008045832
512ced22ab08a4e,0,./input/seti-breakthrough-listen/train/5/512ced22ab08a4e.npy,3,0.016134733
512eabf9704a165,1,./input/seti-breakthrough-listen/train/5/512eabf9704a165.npy,3,0.999814
5132bf13fc8ce5a,0,./input/seti-breakthrough-listen/train/5/5132bf13fc8ce5a.npy,3,0.0030039488
5134fb41d6c3cb0,0,./input/seti-breakthrough-listen/train/5/5134fb41d6c3cb0.npy,3,0.01969585
51361cca18456d7,0,./input/seti-breakthrough-listen/train/5/51361cca18456d7.npy,3,0.05260619
5139c9a026a2abf,0,./input/seti-breakthrough-listen/train/5/5139c9a026a2abf.npy,3,0.043509334
513b931fd2fee48,0,./input/seti-breakthrough-listen/train/5/513b931fd2fee48.npy,3,0.0046601593
513c20228c39ece,0,./input/seti-breakthrough-listen/train/5/513c20228c39ece.npy,3,0.035877943
514f8fc2aba9864,0,./input/seti-breakthrough-listen/train/5/514f8fc2aba9864.npy,3,0.030301096
51501a1e836192b,1,./input/seti-breakthrough-listen/train/5/51501a1e836192b.npy,3,0.058277424
5153daf8eb1aeed,0,./input/seti-breakthrough-listen/train/5/5153daf8eb1aeed.npy,3,0.11345616
51583201bc3b3b6,0,./input/seti-breakthrough-listen/train/5/51583201bc3b3b6.npy,3,0.08266416
5158ee8caeed398,0,./input/seti-breakthrough-listen/train/5/5158ee8caeed398.npy,3,0.07048492
515a2bbdc8aab94,1,./input/seti-breakthrough-listen/train/5/515a2bbdc8aab94.npy,3,0.9997229
515f85eb3cc3a8b,0,./input/seti-breakthrough-listen/train/5/515f85eb3cc3a8b.npy,3,0.022987591
516b529a0911187,0,./input/seti-breakthrough-listen/train/5/516b529a0911187.npy,3,0.010217538
5173fa38fcb1ad8,0,./input/seti-breakthrough-listen/train/5/5173fa38fcb1ad8.npy,3,0.019224767
5177663a0c047af,1,./input/seti-breakthrough-listen/train/5/5177663a0c047af.npy,3,0.025981512
5177e5ffe146992,0,./input/seti-breakthrough-listen/train/5/5177e5ffe146992.npy,3,0.001540471
5179b237b9db0ea,0,./input/seti-breakthrough-listen/train/5/5179b237b9db0ea.npy,3,0.04720517
5179c6b627bc708,0,./input/seti-breakthrough-listen/train/5/5179c6b627bc708.npy,3,0.047941767
517d9dd824f8697,0,./input/seti-breakthrough-listen/train/5/517d9dd824f8697.npy,3,0.03938049
517ddb2eb66de64,0,./input/seti-breakthrough-listen/train/5/517ddb2eb66de64.npy,3,0.05062871
517ec6a62510f14,0,./input/seti-breakthrough-listen/train/5/517ec6a62510f14.npy,3,0.010278114
5180a3ca6d94828,0,./input/seti-breakthrough-listen/train/5/5180a3ca6d94828.npy,3,0.0020468917
5180d291ab4a5a9,0,./input/seti-breakthrough-listen/train/5/5180d291ab4a5a9.npy,3,0.0085684145
518aa7f822915a2,0,./input/seti-breakthrough-listen/train/5/518aa7f822915a2.npy,3,0.055752218
518c2b27998dfe8,0,./input/seti-breakthrough-listen/train/5/518c2b27998dfe8.npy,3,0.0027919342
5190cd794731888,0,./input/seti-breakthrough-listen/train/5/5190cd794731888.npy,3,0.02222606
5192c988cddb6e9,0,./input/seti-breakthrough-listen/train/5/5192c988cddb6e9.npy,3,0.016612088
5194e0d3fa7b9f6,0,./input/seti-breakthrough-listen/train/5/5194e0d3fa7b9f6.npy,3,0.038401097
5195ab7e52c80e2,0,./input/seti-breakthrough-listen/train/5/5195ab7e52c80e2.npy,3,0.0015727946
5197da5f5f51571,0,./input/seti-breakthrough-listen/train/5/5197da5f5f51571.npy,3,0.016549584
5198cb2a4cd1b67,1,./input/seti-breakthrough-listen/train/5/5198cb2a4cd1b67.npy,3,0.15235406
51a2adcd81d5b4e,0,./input/seti-breakthrough-listen/train/5/51a2adcd81d5b4e.npy,3,0.07601762
51a54aa3d0c59e1,0,./input/seti-breakthrough-listen/train/5/51a54aa3d0c59e1.npy,3,0.0060952767
51a5613a4a3c6dd,0,./input/seti-breakthrough-listen/train/5/51a5613a4a3c6dd.npy,3,0.05189293
51ae322db99c5f1,0,./input/seti-breakthrough-listen/train/5/51ae322db99c5f1.npy,3,0.032994587
51af0ce9de31805,0,./input/seti-breakthrough-listen/train/5/51af0ce9de31805.npy,3,0.014637133
51b234cffaeb920,0,./input/seti-breakthrough-listen/train/5/51b234cffaeb920.npy,3,0.039860576
51b319b21bf634e,0,./input/seti-breakthrough-listen/train/5/51b319b21bf634e.npy,3,0.038623746
51b3e82243f982a,0,./input/seti-breakthrough-listen/train/5/51b3e82243f982a.npy,3,0.05420709
51bc68f0ce98d34,0,./input/seti-breakthrough-listen/train/5/51bc68f0ce98d34.npy,3,0.034856286
51c8549f3886a0c,0,./input/seti-breakthrough-listen/train/5/51c8549f3886a0c.npy,3,0.018423883
51ca81be29dd5bd,0,./input/seti-breakthrough-listen/train/5/51ca81be29dd5bd.npy,3,0.023985835
51e120fa5a34b4e,0,./input/seti-breakthrough-listen/train/5/51e120fa5a34b4e.npy,3,0.039273836
51e1bf5d9180116,0,./input/seti-breakthrough-listen/train/5/51e1bf5d9180116.npy,3,0.07061711
51e201465dd1b88,0,./input/seti-breakthrough-listen/train/5/51e201465dd1b88.npy,3,0.07652064
51e375c10fd0271,1,./input/seti-breakthrough-listen/train/5/51e375c10fd0271.npy,3,0.99976903
51e4e23ae9519ce,0,./input/seti-breakthrough-listen/train/5/51e4e23ae9519ce.npy,3,0.0007138548
51e6bbf85ba886e,0,./input/seti-breakthrough-listen/train/5/51e6bbf85ba886e.npy,3,0.008124109
51e6e68336aaf87,0,./input/seti-breakthrough-listen/train/5/51e6e68336aaf87.npy,3,0.067984276
51e8513cda5b093,0,./input/seti-breakthrough-listen/train/5/51e8513cda5b093.npy,3,0.03836968
51eeed7145894f7,1,./input/seti-breakthrough-listen/train/5/51eeed7145894f7.npy,3,0.008747174
51f0b2f40a40cc3,0,./input/seti-breakthrough-listen/train/5/51f0b2f40a40cc3.npy,3,0.043464467
51f0caeaa0e14ed,0,./input/seti-breakthrough-listen/train/5/51f0caeaa0e14ed.npy,3,0.00027338314
51f2b90b7cffd4f,0,./input/seti-breakthrough-listen/train/5/51f2b90b7cffd4f.npy,3,0.023132809
51fa3bffd90935a,1,./input/seti-breakthrough-listen/train/5/51fa3bffd90935a.npy,3,0.93139344
51fd5ea4138fdc1,0,./input/seti-breakthrough-listen/train/5/51fd5ea4138fdc1.npy,3,0.039123584
51ff950251e7945,0,./input/seti-breakthrough-listen/train/5/51ff950251e7945.npy,3,0.012639812
52057ecb30e5d0f,0,./input/seti-breakthrough-listen/train/5/52057ecb30e5d0f.npy,3,0.007437199
5212869747c2e5e,1,./input/seti-breakthrough-listen/train/5/5212869747c2e5e.npy,3,0.97973675
521a5194c6bd33a,0,./input/seti-breakthrough-listen/train/5/521a5194c6bd33a.npy,3,0.008578568
521f03bbf6c63d2,0,./input/seti-breakthrough-listen/train/5/521f03bbf6c63d2.npy,3,0.0013957662
522664f4e477bc0,1,./input/seti-breakthrough-listen/train/5/522664f4e477bc0.npy,3,0.022224458
5228e87d61703b0,0,./input/seti-breakthrough-listen/train/5/5228e87d61703b0.npy,3,0.062520586
522914a4957c2cc,0,./input/seti-breakthrough-listen/train/5/522914a4957c2cc.npy,3,0.056956764
52299fe84975e42,0,./input/seti-breakthrough-listen/train/5/52299fe84975e42.npy,3,0.051734343
52319c527314bee,0,./input/seti-breakthrough-listen/train/5/52319c527314bee.npy,3,0.0034863488
523639f22d0c0bb,0,./input/seti-breakthrough-listen/train/5/523639f22d0c0bb.npy,3,0.096811265
523eeaaf3f49e21,1,./input/seti-breakthrough-listen/train/5/523eeaaf3f49e21.npy,3,0.99816424
5242b3ce09f08bf,0,./input/seti-breakthrough-listen/train/5/5242b3ce09f08bf.npy,3,0.06638838
5249d6b7d4136d1,0,./input/seti-breakthrough-listen/train/5/5249d6b7d4136d1.npy,3,0.052544054
524db0b3586bf00,0,./input/seti-breakthrough-listen/train/5/524db0b3586bf00.npy,3,0.022356506
525108226451358,0,./input/seti-breakthrough-listen/train/5/525108226451358.npy,3,0.003942625
52541fa129a21df,0,./input/seti-breakthrough-listen/train/5/52541fa129a21df.npy,3,0.047816746
52594b4267c4e17,0,./input/seti-breakthrough-listen/train/5/52594b4267c4e17.npy,3,0.07567901
525b615043e023b,0,./input/seti-breakthrough-listen/train/5/525b615043e023b.npy,3,0.036869664
525baad2d0af32c,1,./input/seti-breakthrough-listen/train/5/525baad2d0af32c.npy,3,0.6174173
525dd9cc4b50fad,0,./input/seti-breakthrough-listen/train/5/525dd9cc4b50fad.npy,3,0.016131267
525ecd0ace503f1,0,./input/seti-breakthrough-listen/train/5/525ecd0ace503f1.npy,3,0.07336629
525f376b8de3950,0,./input/seti-breakthrough-listen/train/5/525f376b8de3950.npy,3,0.0099285925
525fc9a4595c2e2,0,./input/seti-breakthrough-listen/train/5/525fc9a4595c2e2.npy,3,0.061829492
525ffae46c84248,0,./input/seti-breakthrough-listen/train/5/525ffae46c84248.npy,3,0.07949859
5266404173dfe1c,0,./input/seti-breakthrough-listen/train/5/5266404173dfe1c.npy,3,0.015864981
52669811f9eaf53,1,./input/seti-breakthrough-listen/train/5/52669811f9eaf53.npy,3,0.029361317
5269851b8f678e4,0,./input/seti-breakthrough-listen/train/5/5269851b8f678e4.npy,3,0.0027798687
52747f47e99f923,0,./input/seti-breakthrough-listen/train/5/52747f47e99f923.npy,3,0.0031701536
52774a7824b5732,0,./input/seti-breakthrough-listen/train/5/52774a7824b5732.npy,3,0.05517513
527a09ae52f2ac6,0,./input/seti-breakthrough-listen/train/5/527a09ae52f2ac6.npy,3,0.036181152
528d902b18c5475,0,./input/seti-breakthrough-listen/train/5/528d902b18c5475.npy,3,0.13104516
529076b9abeb1d7,0,./input/seti-breakthrough-listen/train/5/529076b9abeb1d7.npy,3,0.025190268
529b31abb4fb139,0,./input/seti-breakthrough-listen/train/5/529b31abb4fb139.npy,3,0.02112589
529d81e3e8b41b1,0,./input/seti-breakthrough-listen/train/5/529d81e3e8b41b1.npy,3,0.031062372
52a0fed41f5d12b,1,./input/seti-breakthrough-listen/train/5/52a0fed41f5d12b.npy,3,0.9988741
52affd6ba6ceac2,0,./input/seti-breakthrough-listen/train/5/52affd6ba6ceac2.npy,3,0.04205355
52b0d471def3293,0,./input/seti-breakthrough-listen/train/5/52b0d471def3293.npy,3,0.036355585
52b42f126a1c7df,1,./input/seti-breakthrough-listen/train/5/52b42f126a1c7df.npy,3,0.05659995
52bb2c2c5ed6add,0,./input/seti-breakthrough-listen/train/5/52bb2c2c5ed6add.npy,3,0.052141443
52be32eb367aeb7,0,./input/seti-breakthrough-listen/train/5/52be32eb367aeb7.npy,3,0.029975357
52beb36c2776a60,0,./input/seti-breakthrough-listen/train/5/52beb36c2776a60.npy,3,0.08148988
52c3dd9e28a0a40,0,./input/seti-breakthrough-listen/train/5/52c3dd9e28a0a40.npy,3,0.0025943923
52c99b171404b41,0,./input/seti-breakthrough-listen/train/5/52c99b171404b41.npy,3,0.079087734
52d2b855da0a02e,0,./input/seti-breakthrough-listen/train/5/52d2b855da0a02e.npy,3,0.003813166
52d6afb00449523,0,./input/seti-breakthrough-listen/train/5/52d6afb00449523.npy,3,0.06164088
52d6eec8e1e0323,0,./input/seti-breakthrough-listen/train/5/52d6eec8e1e0323.npy,3,0.004607317
52d6fa33e430955,1,./input/seti-breakthrough-listen/train/5/52d6fa33e430955.npy,3,0.9996074
52dab52216e4948,0,./input/seti-breakthrough-listen/train/5/52dab52216e4948.npy,3,0.014879221
52de76d8ba933b1,0,./input/seti-breakthrough-listen/train/5/52de76d8ba933b1.npy,3,0.02069063
52e0a31c616604d,0,./input/seti-breakthrough-listen/train/5/52e0a31c616604d.npy,3,0.06251439
52e16058e2d58ef,0,./input/seti-breakthrough-listen/train/5/52e16058e2d58ef.npy,3,0.045502204
52e3ca47cc6a765,0,./input/seti-breakthrough-listen/train/5/52e3ca47cc6a765.npy,3,0.08649844
52ef8881db6c9f2,1,./input/seti-breakthrough-listen/train/5/52ef8881db6c9f2.npy,3,0.08253545
52f04397d8666be,0,./input/seti-breakthrough-listen/train/5/52f04397d8666be.npy,3,0.0031599023
52fbb55c6b4b6a0,0,./input/seti-breakthrough-listen/train/5/52fbb55c6b4b6a0.npy,3,0.039598454
52fee50aad21be2,0,./input/seti-breakthrough-listen/train/5/52fee50aad21be2.npy,3,0.02802207
53035f735117e4a,0,./input/seti-breakthrough-listen/train/5/53035f735117e4a.npy,3,0.016724538
53070e71f7209bf,0,./input/seti-breakthrough-listen/train/5/53070e71f7209bf.npy,3,0.025153149
5309a100a255aeb,0,./input/seti-breakthrough-listen/train/5/5309a100a255aeb.npy,3,0.0041155247
530a9455022a7d9,0,./input/seti-breakthrough-listen/train/5/530a9455022a7d9.npy,3,0.006369758
530eea728ed2b42,0,./input/seti-breakthrough-listen/train/5/530eea728ed2b42.npy,3,0.08140205
53108d7b06114b4,0,./input/seti-breakthrough-listen/train/5/53108d7b06114b4.npy,3,0.017378319
5315988c762a784,0,./input/seti-breakthrough-listen/train/5/5315988c762a784.npy,3,0.034950655
5317b819a87aa1f,0,./input/seti-breakthrough-listen/train/5/5317b819a87aa1f.npy,3,0.019188514
531b7f37a9521bc,0,./input/seti-breakthrough-listen/train/5/531b7f37a9521bc.npy,3,0.03996185
53241600a4bc3d0,0,./input/seti-breakthrough-listen/train/5/53241600a4bc3d0.npy,3,0.07065984
532a05d42a35edc,0,./input/seti-breakthrough-listen/train/5/532a05d42a35edc.npy,3,0.014695684
532aea105208487,0,./input/seti-breakthrough-listen/train/5/532aea105208487.npy,3,0.066225424
532e24ddc6fc84c,0,./input/seti-breakthrough-listen/train/5/532e24ddc6fc84c.npy,3,0.021249661
532e4a9a5598410,0,./input/seti-breakthrough-listen/train/5/532e4a9a5598410.npy,3,0.054324113
533178ebe5e32d9,0,./input/seti-breakthrough-listen/train/5/533178ebe5e32d9.npy,3,0.008532059
5334ff577b0349b,0,./input/seti-breakthrough-listen/train/5/5334ff577b0349b.npy,3,0.041253217
533aa6789287826,0,./input/seti-breakthrough-listen/train/5/533aa6789287826.npy,3,0.016696474
